algorithm,precision,dims,iterations,s,nx,ny,nz,continuous_x_diagonal,x_tile_size,init_time,time,std_dev
sdd-lstmtai,S,3,100,1,160,160,160,true,10000,194889,57066.67999,675.5758266
sdd-lstmtai,S,3,100,1,160,160,160,true,10000,199807,57160.95999,815.2705308
sdd-lstmtai,S,3,100,1,160,160,160,true,10000,195533,59168.09999,1177.353426
sdd-lstmtai,S,3,100,1,160,160,160,true,10000,199870,57385.63999,1715.163149
sdd-lstmtai,S,3,100,1,350,350,350,true,10000,3257572,1579939.019,221526.7871
sdd-lstmtai,S,3,100,1,350,350,350,true,10000,2482824,1055044.939,100796.2877
sdd-lstmtai,S,3,100,1,350,350,350,true,10000,2785740,1150580,39548.57319
sdd-lstmtai,S,3,100,1,350,350,350,true,10000,2757331,1070187.979,32322.94323
sdd-lstmtai,S,3,100,1,350,350,350,true,10000,2764642,1047175.159,17393.15279
sdd-lstmtai,S,3,100,1,96,96,96,true,10000,36310,20153.85999,1506.146752
sdd-lstmtai,S,3,100,1,96,96,96,true,10000,42988,18556.33999,277.1402973
sdd-lstmtai,S,3,100,1,96,96,96,true,10000,43554,18569.09999,498.1862804
sdd-lstmtai,S,3,100,1,96,96,96,true,10000,43043,18559.85999,203.4280226
sdd-lstmtai,S,3,100,1,96,96,96,true,10000,43716,18561,211.6431902
sdd-lstmtai,S,3,100,1,128,128,128,true,10000,99627,33093.87999,2166.87895
sdd-lstmtai,S,3,100,1,128,128,128,true,10000,114843,31314.45999,689.9302634
sdd-lstmtai,S,3,100,1,128,128,128,true,10000,118267,31602.39999,490.051385
sdd-lstmtai,S,3,100,1,128,128,128,true,10000,114436,31073.03999,407.8585519
sdd-lstmtai,S,3,100,1,128,128,128,true,10000,115643,30814.01999,407.5191524
sdd-lstmtai,S,3,100,1,150,150,150,true,10000,155408,58180.75999,1882.070684
sdd-lstmtai,S,3,100,1,150,150,150,true,10000,183918,58151.07999,637.6798833
sdd-lstmtai,S,3,100,1,150,150,150,true,10000,175425,58089.85999,719.05577
sdd-lstmtai,S,3,100,1,150,150,150,true,10000,182788,58441.19999,692.6977118
sdd-lstmtai,S,3,100,1,150,150,150,true,10000,173060,57805.57999,660.5238251
sdd-lstmtai,S,3,100,1,250,250,250,true,10000,1703344,447761.5,4259.350341
sdd-lstmtai,S,3,100,1,250,250,250,true,10000,850164,281154.5599,1251.906165
sdd-lstmtai,S,3,100,1,250,250,250,true,10000,861621,275589.6999,7524.436681
sdd-lstmtai,S,3,100,1,250,250,250,true,10000,866637,273199.4399,1713.894094
sdd-lstmtai,S,3,100,1,250,250,250,true,10000,872104,267908.3199,3104.11683
sdd-lstmtai,S,3,100,1,300,300,300,true,10000,1896999,864640.6399,4413.367058
sdd-lstmtai,S,3,100,1,300,300,300,true,10000,1669596,560737.0799,47764.41681
sdd-lstmtai,S,3,100,1,300,300,300,true,10000,1653053,588867.7999,3385.136357
sdd-lstmtai,S,3,100,1,300,300,300,true,10000,1618329,635328.8399,39936.94384
sdd-lstmtai,S,3,100,1,300,300,300,true,10000,1659971,566079.7599,40826.9266
sdd-lstmtai,S,3,100,1,200,200,200,true,10000,416150,114209.7599,3649.901557
sdd-lstmtai,S,3,100,1,200,200,200,true,10000,420282,121195.2799,2723.51434
sdd-lstmtai,S,3,100,1,200,200,200,true,10000,439666,115847.9399,4560.167292
sdd-lstmtai,S,3,100,1,200,200,200,true,10000,422469,115742.7599,1063.134056
sdd-lstmtai,S,3,100,1,200,200,200,true,10000,437717,110787.1799,1081.563066
sdd-lstmtai,S,3,100,1,100,100,100,true,10000,26189,26352.87999,1274.616673
sdd-lstmtai,S,3,100,1,100,100,100,true,10000,35871,26144.57999,319.2250046
sdd-lstmtai,S,3,100,1,100,100,100,true,10000,36682,26100,202.0389071
sdd-lstmtai,S,3,100,1,100,100,100,true,10000,36755,25876.31999,193.9381798
sdd-lstmtai,S,3,100,1,100,100,100,true,10000,36891,26146.33999,207.3711272
sdd-lstmtai,S,3,100,1,256,256,256,true,10000,2197485,529037.8599,2026.085092
sdd-lstmtai,S,3,100,1,256,256,256,true,10000,1136497,308449.2799,9368.438057
sdd-lstmtai,S,3,100,1,256,256,256,true,10000,1154086,306274.9199,14292.34606
sdd-lstmtai,S,3,100,1,256,256,256,true,10000,1207375,296190.1199,10233.97925
sdd-lstmtai,S,3,100,1,256,256,256,true,10000,1152998,296280.4199,1442.227389
sdd-lstmtai,S,3,100,1,400,400,400,true,10000,4037646,1963917.879,329384.9488
sdd-lstmtai,S,3,100,1,400,400,400,true,10000,3642917,2023591.299,159869.31
sdd-lstmtai,S,3,100,1,400,400,400,true,10000,3541395,1769673.199,85564.40128
sdd-lstmtai,S,3,100,1,400,400,400,true,10000,3586169,1654990,35723.43995
sdd-lstmtai,S,3,100,1,400,400,400,true,10000,3550151,1694115.259,20463.19212
sdd-lstmtai,S,3,100,1,224,224,224,true,10000,855224,238124.3599,1819.191696
sdd-lstmtai,S,3,100,1,224,224,224,true,10000,858403,234862.4399,5557.137263
sdd-lstmtai,S,3,100,1,224,224,224,true,10000,859466,223306.5399,7646.638773
sdd-lstmtai,S,3,100,1,224,224,224,true,10000,861696,217116.0599,10178.58446
sdd-lstmtai,S,3,100,1,224,224,224,true,10000,857143,205324.2599,1764.18535
sdd-lstmtai,S,3,100,1,64,64,64,true,48,8607,10727.57999,1762.054052
sdd-lstmtai,S,3,100,1,64,64,64,true,48,10035,9291.119999,65.47538163
sdd-lstmtai,S,3,100,1,64,64,64,true,48,10180,9296.059999,60.01746745
sdd-lstmtai,S,3,100,1,64,64,64,true,48,9943,9279.399999,54.98908982
sdd-lstmtai,S,3,100,1,64,64,64,true,48,9909,9296.219999,89.93114921
sdd-lstmtai,S,3,100,1,50,50,50,true,48,3053,6120.579999,1369.590801
sdd-lstmtai,S,3,100,1,50,50,50,true,48,3678,5953.639999,95.79493932
sdd-lstmtai,S,3,100,1,50,50,50,true,48,3890,5951.919999,105.5438941
sdd-lstmtai,S,3,100,1,50,50,50,true,48,3856,5932.599999,100.1506864
sdd-lstmtai,S,3,100,1,50,50,50,true,48,3820,6017.019999,120.3268033
sdd-lstmtai,S,3,100,1,288,288,288,true,48,1890718,665992.8199,17554.06148
sdd-lstmtai,S,3,100,1,288,288,288,true,48,1900249,563290.2599,100363.2139
sdd-lstmtai,S,3,100,1,288,288,288,true,48,1903546,661113.0999,3212.079508
sdd-lstmtai,S,3,100,1,288,288,288,true,48,1903814,658613.6999,1500.902318
sdd-lstmtai,S,3,100,1,288,288,288,true,48,1906355,571036.8999,95526.91665
sdd-lstmtai,S,3,100,1,192,192,192,true,48,360466,64053.53999,3063.065576
sdd-lstmtai,S,3,100,1,192,192,192,true,48,380576,65996.91999,2631.062833
sdd-lstmtai,S,3,100,1,192,192,192,true,48,390058,63369.41999,2070.411496
sdd-lstmtai,S,3,100,1,192,192,192,true,48,383859,61804.19999,892.1537311
sdd-lstmtai,S,3,100,1,192,192,192,true,48,382479,62125.15999,930.8214299
sdd-lstmtai,S,3,100,1,160,160,160,true,48,181887,39601.73999,1913.792233
sdd-lstmtai,S,3,100,1,160,160,160,true,48,198210,39070.75999,730.2450974
sdd-lstmtai,S,3,100,1,160,160,160,true,48,200808,38874.31999,700.0354402
sdd-lstmtai,S,3,100,1,160,160,160,true,48,198831,37929.65999,762.6592846
sdd-lstmtai,S,3,100,1,160,160,160,true,48,198821,37946.91999,739.884392
sdd-lstmtai,S,3,100,1,350,350,350,true,48,3143806,1090302.179,233998.5109
sdd-lstmtai,S,3,100,1,350,350,350,true,48,3170800,999292.8599,242393.3069
sdd-lstmtai,S,3,100,1,350,350,350,true,48,3162362,1236634.859,3965.753229
sdd-lstmtai,S,3,100,1,350,350,350,true,48,3168713,941605.3199,42769.19345
sdd-lstmtai,S,3,100,1,350,350,350,true,48,3162640,1224702.679,4413.534535
sdd-lstmtai,S,3,100,1,96,96,96,true,48,35626,23344.43999,2217.625794
sdd-lstmtai,S,3,100,1,96,96,96,true,48,43584,20957.91999,79.11885742
sdd-lstmtai,S,3,100,1,96,96,96,true,48,43956,20715.77999,143.1718254
sdd-lstmtai,S,3,100,1,96,96,96,true,48,42784,20784.81999,132.1598562
sdd-lstmtai,S,3,100,1,96,96,96,true,48,43498,21194.13999,108.4610547
sdd-lstmtai,S,3,100,1,128,128,128,true,48,106860,24898.51999,1792.468133
sdd-lstmtai,S,3,100,1,128,128,128,true,48,117363,23003.51999,262.5871466
sdd-lstmtai,S,3,100,1,128,128,128,true,48,118035,23037.41999,380.1520269
sdd-lstmtai,S,3,100,1,128,128,128,true,48,116570,22962.79999,401.4926151
sdd-lstmtai,S,3,100,1,128,128,128,true,48,115057,23288.87999,402.2375238
sdd-lstmtai,S,3,100,1,150,150,150,true,48,157164,36421.23999,1868.360977
sdd-lstmtai,S,3,100,1,150,150,150,true,48,173593,35665.25999,662.3666298
sdd-lstmtai,S,3,100,1,150,150,150,true,48,176135,35240.91999,436.7623994
sdd-lstmtai,S,3,100,1,150,150,150,true,48,175087,35571.93999,868.3890236
sdd-lstmtai,S,3,100,1,150,150,150,true,48,171639,36126.63999,412.781141
sdd-lstmtai,S,3,100,1,250,250,250,true,48,2225794,322921.8599,25044.82006
sdd-lstmtai,S,3,100,1,250,250,250,true,48,1801529,376421.5999,1413.713945
sdd-lstmtai,S,3,100,1,250,250,250,true,48,1773939,320129.2399,57205.90002
sdd-lstmtai,S,3,100,1,250,250,250,true,48,1775561,365250.7199,2032.872873
sdd-lstmtai,S,3,100,1,250,250,250,true,48,1764582,370980.5999,10901.79548
sdd-lstmtai,S,3,100,1,300,300,300,true,48,1839309,713085.9199,7250.718488
sdd-lstmtai,S,3,100,1,300,300,300,true,48,1859283,732321.5799,4010.106737
sdd-lstmtai,S,3,100,1,300,300,300,true,48,1862593,493921.7799,56753.96228
sdd-lstmtai,S,3,100,1,300,300,300,true,48,1853486,739225.2999,22077.05372
sdd-lstmtai,S,3,100,1,300,300,300,true,48,1856414,735814,1651.586425
sdd-lstmtai,S,3,100,1,200,200,200,true,48,387719,66655.57999,1584.147708
sdd-lstmtai,S,3,100,1,200,200,200,true,48,417855,66311.07999,1627.892623
sdd-lstmtai,S,3,100,1,200,200,200,true,48,426555,66555.47999,1358.277235
sdd-lstmtai,S,3,100,1,200,200,200,true,48,417936,78285.57999,840.6201541
sdd-lstmtai,S,3,100,1,200,200,200,true,48,427689,70165.15999,4858.124771
sdd-lstmtai,S,3,100,1,100,100,100,true,48,25771,18162.09999,1318.796515
sdd-lstmtai,S,3,100,1,100,100,100,true,48,33617,15565.01999,93.42643951
sdd-lstmtai,S,3,100,1,100,100,100,true,48,32502,15611.77999,100.5867367
sdd-lstmtai,S,3,100,1,100,100,100,true,48,31876,15529.73999,121.8541439
sdd-lstmtai,S,3,100,1,100,100,100,true,48,33993,15604.81999,103.5601641
sdd-lstmtai,S,3,100,1,256,256,256,true,48,2287226,432930.3399,14884.534
sdd-lstmtai,S,3,100,1,256,256,256,true,48,2306259,422891.3599,3591.355107
sdd-lstmtai,S,3,100,1,256,256,256,true,48,2211698,368028.9799,37803.80515
sdd-lstmtai,S,3,100,1,256,256,256,true,48,2214662,412708.9599,2296.707521
sdd-lstmtai,S,3,100,1,256,256,256,true,48,2242199,413177.3599,1228.811552
sdd-lstmtai,S,3,100,1,400,400,400,true,48,4240937,1479288.439,266986.0944
sdd-lstmtai,S,3,100,1,400,400,400,true,48,4093003,1647783.679,269989.2717
sdd-lstmtai,S,3,100,1,400,400,400,true,48,4093180,1502950.059,277566.9448
sdd-lstmtai,S,3,100,1,400,400,400,true,48,4089488,1795476.199,109720.4863
sdd-lstmtai,S,3,100,1,400,400,400,true,48,4094263,1877411.219,22329.28743
sdd-lstmtai,S,3,100,1,224,224,224,true,48,864083,138348.2799,10647.12356
sdd-lstmtai,S,3,100,1,224,224,224,true,48,873392,141863.5999,12969.19909
sdd-lstmtai,S,3,100,1,224,224,224,true,48,815217,141718.2399,14944.18674
sdd-lstmtai,S,3,100,1,224,224,224,true,48,819838,142682.2199,15162.89527
sdd-lstmtai,S,3,100,1,224,224,224,true,48,820117,133668.5399,1573.659457
sdd-lstmtai,S,3,100,1,64,64,64,false,64,8509,11251.73999,886.4460233
sdd-lstmtai,S,3,100,1,64,64,64,false,64,9943,9854.319999,27.96600793
sdd-lstmtai,S,3,100,1,64,64,64,false,64,10092,9876.779999,34.14691201
sdd-lstmtai,S,3,100,1,64,64,64,false,64,9872,9922.599999,32.39135687
sdd-lstmtai,S,3,100,1,64,64,64,false,64,10191,9917.119999,35.51204865
sdd-lstmtai,S,3,100,1,50,50,50,false,64,3095,6209.659999,1276.736897
sdd-lstmtai,S,3,100,1,50,50,50,false,64,3794,6047.579999,92.02479883
sdd-lstmtai,S,3,100,1,50,50,50,false,64,3982,6037.179999,92.15914279
sdd-lstmtai,S,3,100,1,50,50,50,false,64,3961,6023.799999,92.64858336
sdd-lstmtai,S,3,100,1,50,50,50,false,64,3936,6051.559999,90.39870795
sdd-lstmtai,S,3,100,1,288,288,288,false,64,1959763,663623.1399,2479.156372
sdd-lstmtai,S,3,100,1,288,288,288,false,64,1970249,440898.7999,52698.32402
sdd-lstmtai,S,3,100,1,288,288,288,false,64,1963604,666923.6199,6059.21846
sdd-lstmtai,S,3,100,1,288,288,288,false,64,1972451,665371.8999,2300.166074
sdd-lstmtai,S,3,100,1,288,288,288,false,64,1966323,662965.8999,10265.88585
sdd-lstmtai,S,3,100,1,192,192,192,false,64,382925,59329.39999,2129.33738
sdd-lstmtai,S,3,100,1,192,192,192,false,64,389807,59351.95999,1231.273096
sdd-lstmtai,S,3,100,1,192,192,192,false,64,399600,58284.25999,1101.628082
sdd-lstmtai,S,3,100,1,192,192,192,false,64,390188,63229.11999,915.0116204
sdd-lstmtai,S,3,100,1,192,192,192,false,64,395340,58824.63999,1188.444592
sdd-lstmtai,S,3,100,1,160,160,160,false,64,215455,43999.71999,1316.233171
sdd-lstmtai,S,3,100,1,160,160,160,false,64,229957,43948.71999,586.4265696
sdd-lstmtai,S,3,100,1,160,160,160,false,64,233021,44001.83999,612.4131402
sdd-lstmtai,S,3,100,1,160,160,160,false,64,231636,44025.5,572.4562603
sdd-lstmtai,S,3,100,1,160,160,160,false,64,231105,44026.53999,630.8602764
sdd-lstmtai,S,3,100,1,350,350,350,false,64,3991274,1213968.639,140799.7608
sdd-lstmtai,S,3,100,1,350,350,350,false,64,3870018,990530.6999,213735.6083
sdd-lstmtai,S,3,100,1,350,350,350,false,64,3867704,999167.0399,181153.6359
sdd-lstmtai,S,3,100,1,350,350,350,false,64,3868478,1155591.439,112788.8793
sdd-lstmtai,S,3,100,1,350,350,350,false,64,3880106,1181239.539,73067.21063
sdd-lstmtai,S,3,100,1,96,96,96,false,64,40649,21444.57999,1641.200829
sdd-lstmtai,S,3,100,1,96,96,96,false,64,45840,21095.21999,98.83183495
sdd-lstmtai,S,3,100,1,96,96,96,false,64,46396,20910.37999,276.8064948
sdd-lstmtai,S,3,100,1,96,96,96,false,64,45037,20428.33999,91.89811967
sdd-lstmtai,S,3,100,1,96,96,96,false,64,44988,20651.21999,78.14967434
sdd-lstmtai,S,3,100,1,128,128,128,false,64,107681,24275.11999,1310.025795
sdd-lstmtai,S,3,100,1,128,128,128,false,64,116959,23292.39999,194.8297718
sdd-lstmtai,S,3,100,1,128,128,128,false,64,116244,23512.05999,233.3195585
sdd-lstmtai,S,3,100,1,128,128,128,false,64,115318,23472.01999,259.711801
sdd-lstmtai,S,3,100,1,128,128,128,false,64,114385,23880.01999,661.6223542
sdd-lstmtai,S,3,100,1,150,150,150,false,64,215339,43848.05999,1877.696742
sdd-lstmtai,S,3,100,1,150,150,150,false,64,233785,43609.13999,983.716443
sdd-lstmtai,S,3,100,1,150,150,150,false,64,231890,42544.05999,369.6498023
sdd-lstmtai,S,3,100,1,150,150,150,false,64,229006,42746.29999,416.4871786
sdd-lstmtai,S,3,100,1,150,150,150,false,64,229047,43323.17999,370.8706885
sdd-lstmtai,S,3,100,1,250,250,250,false,64,2336451,365005.2399,3157.062365
sdd-lstmtai,S,3,100,1,250,250,250,false,64,2351292,365397.4599,10868.3986
sdd-lstmtai,S,3,100,1,250,250,250,false,64,2355191,360928.4399,2366.351674
sdd-lstmtai,S,3,100,1,250,250,250,false,64,2351552,292575.0999,25494.20265
sdd-lstmtai,S,3,100,1,250,250,250,false,64,2358491,357205.8399,1805.423422
sdd-lstmtai,S,3,100,1,300,300,300,false,64,2324908,804257.0999,17703.56729
sdd-lstmtai,S,3,100,1,300,300,300,false,64,2274969,551316.6599,67157.91625
sdd-lstmtai,S,3,100,1,300,300,300,false,64,2215677,800906.8999,2148.579803
sdd-lstmtai,S,3,100,1,300,300,300,false,64,2216390,605114.4399,134436.4251
sdd-lstmtai,S,3,100,1,300,300,300,false,64,2217437,747186.6999,25467.1792
sdd-lstmtai,S,3,100,1,200,200,200,false,64,511878,72110.31999,3559.598412
sdd-lstmtai,S,3,100,1,200,200,200,false,64,523053,74686.81999,5438.276545
sdd-lstmtai,S,3,100,1,200,200,200,false,64,536114,77828.77999,9683.370791
sdd-lstmtai,S,3,100,1,200,200,200,false,64,520753,79516.93999,1179.095066
sdd-lstmtai,S,3,100,1,200,200,200,false,64,535417,72213.03999,1152.394029
sdd-lstmtai,S,3,100,1,100,100,100,false,64,30836,23525.83999,1147.247006
sdd-lstmtai,S,3,100,1,100,100,100,false,64,40314,22326.93999,123.6851502
sdd-lstmtai,S,3,100,1,100,100,100,false,64,38879,22327.79999,98.41361694
sdd-lstmtai,S,3,100,1,100,100,100,false,64,37734,22365.17999,114.4453913
sdd-lstmtai,S,3,100,1,100,100,100,false,64,37655,22298,107.0188768
sdd-lstmtai,S,3,100,1,256,256,256,false,64,2696862,418331.6199,2546.012465
sdd-lstmtai,S,3,100,1,256,256,256,false,64,2720734,422418.6799,18093.42201
sdd-lstmtai,S,3,100,1,256,256,256,false,64,2709066,378159.0199,29966.90004
sdd-lstmtai,S,3,100,1,256,256,256,false,64,2682338,413217.5999,18263.57909
sdd-lstmtai,S,3,100,1,256,256,256,false,64,2691553,416940.6399,20060.14474
sdd-lstmtai,S,3,100,1,400,400,400,false,64,5060226,1579486.559,398423.4276
sdd-lstmtai,S,3,100,1,400,400,400,false,64,5081291,1852184.359,234253.9034
sdd-lstmtai,S,3,100,1,400,400,400,false,64,5083263,1947072.139,11079.89151
sdd-lstmtai,S,3,100,1,400,400,400,false,64,5079908,1256186.5,174485.5715
sdd-lstmtai,S,3,100,1,400,400,400,false,64,5065755,1887250.679,125908.377
sdd-lstmtai,S,3,100,1,224,224,224,false,64,846239,135870.2599,10869.69437
sdd-lstmtai,S,3,100,1,224,224,224,false,64,811668,133859.5,1396.498997
sdd-lstmtai,S,3,100,1,224,224,224,false,64,814264,133859.8399,1460.518885
sdd-lstmtai,S,3,100,1,224,224,224,false,64,817341,143275.8999,15769.15704
sdd-lstmtai,S,3,100,1,224,224,224,false,64,813422,140049.8999,15039.98601
sdd-lstmtai,S,3,100,1,64,64,64,true,64,8537,10971.79999,1275.761639
sdd-lstmtai,S,3,100,1,64,64,64,true,64,9768,9688.519999,35.20070453
sdd-lstmtai,S,3,100,1,64,64,64,true,64,10005,9672.599999,29.82750408
sdd-lstmtai,S,3,100,1,64,64,64,true,64,10178,9667.539999,28.80917215
sdd-lstmtai,S,3,100,1,64,64,64,true,64,10016,9687.719999,34.33717518
sdd-lstmtai,S,3,100,1,50,50,50,true,64,2904,6543.899999,774.8171719
sdd-lstmtai,S,3,100,1,50,50,50,true,64,3528,6444.259999,36.85311927
sdd-lstmtai,S,3,100,1,50,50,50,true,64,3724,6444.279999,35.05198425
sdd-lstmtai,S,3,100,1,50,50,50,true,64,3709,6456.259999,54.85792923
sdd-lstmtai,S,3,100,1,50,50,50,true,64,3755,6435.619999,43.47959981
sdd-lstmtai,S,3,100,1,288,288,288,true,64,1967303,656507.5,1660.365998
sdd-lstmtai,S,3,100,1,288,288,288,true,64,1984880,460941.7599,73543.49531
sdd-lstmtai,S,3,100,1,288,288,288,true,64,1825868,657034.5799,20451.52346
sdd-lstmtai,S,3,100,1,288,288,288,true,64,1821265,606658.2799,85377.17534
sdd-lstmtai,S,3,100,1,288,288,288,true,64,1907849,631612.5599,1340.601986
sdd-lstmtai,S,3,100,1,192,192,192,true,64,382213,60036.25999,2471.464924
sdd-lstmtai,S,3,100,1,192,192,192,true,64,394884,58371.63999,1952.976843
sdd-lstmtai,S,3,100,1,192,192,192,true,64,408538,55807.03999,1499.859139
sdd-lstmtai,S,3,100,1,192,192,192,true,64,395688,61944.57999,1165.038885
sdd-lstmtai,S,3,100,1,192,192,192,true,64,403837,57018.53999,2714.568328
sdd-lstmtai,S,3,100,1,160,160,160,true,64,182726,42293.23999,1998.124706
sdd-lstmtai,S,3,100,1,160,160,160,true,64,199906,41620.45999,831.3997644
sdd-lstmtai,S,3,100,1,160,160,160,true,64,200481,41730.75999,837.0782176
sdd-lstmtai,S,3,100,1,160,160,160,true,64,201511,42318.19999,1249.157476
sdd-lstmtai,S,3,100,1,160,160,160,true,64,199255,41726.39999,463.3071551
sdd-lstmtai,S,3,100,1,350,350,350,true,64,3255539,1129605.919,197842.6571
sdd-lstmtai,S,3,100,1,350,350,350,true,64,3266816,1071190.019,203166.5301
sdd-lstmtai,S,3,100,1,350,350,350,true,64,3103544,1185311.619,92904.86434
sdd-lstmtai,S,3,100,1,350,350,350,true,64,3108814,1006020.859,58181.26999
sdd-lstmtai,S,3,100,1,350,350,350,true,64,3103342,1022912.179,195975.8185
sdd-lstmtai,S,3,100,1,96,96,96,true,64,33997,22378.91999,1689.695745
sdd-lstmtai,S,3,100,1,96,96,96,true,64,43809,19947.29999,81.84405903
sdd-lstmtai,S,3,100,1,96,96,96,true,64,42126,20068.53999,76.80526284
sdd-lstmtai,S,3,100,1,96,96,96,true,64,41575,20153.21999,82.30997266
sdd-lstmtai,S,3,100,1,96,96,96,true,64,44929,20043.79999,67.56863177
sdd-lstmtai,S,3,100,1,128,128,128,true,64,99905,23437.17999,1273.737299
sdd-lstmtai,S,3,100,1,128,128,128,true,64,115195,22041.67999,191.5480555
sdd-lstmtai,S,3,100,1,128,128,128,true,64,110783,22359.63999,346.305978
sdd-lstmtai,S,3,100,1,128,128,128,true,64,110915,22209.55999,378.0422812
sdd-lstmtai,S,3,100,1,128,128,128,true,64,109814,22146.15999,357.7144313
sdd-lstmtai,S,3,100,1,150,150,150,true,64,156179,41142.75999,2459.843893
sdd-lstmtai,S,3,100,1,150,150,150,true,64,173782,39525.05999,325.8185636
sdd-lstmtai,S,3,100,1,150,150,150,true,64,175859,39228.45999,424.4690429
sdd-lstmtai,S,3,100,1,150,150,150,true,64,172873,39673.83999,660.0108593
sdd-lstmtai,S,3,100,1,150,150,150,true,64,176828,39163.51999,950.8875273
sdd-lstmtai,S,3,100,1,250,250,250,true,64,1692791,346146.5599,2018.362417
sdd-lstmtai,S,3,100,1,250,250,250,true,64,1719239,352563.8199,2963.544544
sdd-lstmtai,S,3,100,1,250,250,250,true,64,1723311,315082.3599,46789.1924
sdd-lstmtai,S,3,100,1,250,250,250,true,64,1713781,345321.6399,1834.049287
sdd-lstmtai,S,3,100,1,250,250,250,true,64,1706900,345369.3599,2995.794884
sdd-lstmtai,S,3,100,1,300,300,300,true,64,1907488,793137.2799,23287.37288
sdd-lstmtai,S,3,100,1,300,300,300,true,64,1924119,577696.2599,145201.6299
sdd-lstmtai,S,3,100,1,300,300,300,true,64,1869769,755898.0999,2421.809672
sdd-lstmtai,S,3,100,1,300,300,300,true,64,1870062,566585.5199,96079.26852
sdd-lstmtai,S,3,100,1,300,300,300,true,64,1868786,749478.9799,2110.600582
sdd-lstmtai,S,3,100,1,200,200,200,true,64,389107,68732.97999,1318.067987
sdd-lstmtai,S,3,100,1,200,200,200,true,64,418652,69153,2997.482837
sdd-lstmtai,S,3,100,1,200,200,200,true,64,423546,67285.13999,1094.884943
sdd-lstmtai,S,3,100,1,200,200,200,true,64,417694,74578.29999,854.0538683
sdd-lstmtai,S,3,100,1,200,200,200,true,64,425975,66415.05999,1184.805493
sdd-lstmtai,S,3,100,1,100,100,100,true,64,24745,22775,1567.173162
sdd-lstmtai,S,3,100,1,100,100,100,true,64,33272,20946.91999,102.4528847
sdd-lstmtai,S,3,100,1,100,100,100,true,64,32581,20906.03999,102.84998
sdd-lstmtai,S,3,100,1,100,100,100,true,64,31871,20813.61999,111.7974758
sdd-lstmtai,S,3,100,1,100,100,100,true,64,35282,20943.47999,105.4827455
sdd-lstmtai,S,3,100,1,256,256,256,true,64,2255845,418848.0199,18816.5541
sdd-lstmtai,S,3,100,1,256,256,256,true,64,2247965,421345.4799,1993.853858
