algorithm,precision,dims,iterations,s,nx,ny,nz,continuous_x_diagonal,x_tile_size,init_time,time,std_dev
sdd-pb,S,3,100,8,192,192,192,false,32,3299706,4193453.719,443557.3707
sdd-pb,S,3,100,8,160,160,160,false,32,1726194,2346507.419,970407.6136
sdd-pb,S,3,100,8,160,160,160,false,32,1728891,1779014.479,375191.031
sdd-pb,S,3,100,8,160,160,160,false,32,1727939,2507019.419,696404.9316
sdd-pb,S,3,100,8,160,160,160,false,32,1735726,2931884.519,29112.25377
sdd-pb,S,3,100,8,160,160,160,false,32,1736808,2818482.839,123376.9552
sdd-pb,S,3,100,8,250,250,250,false,32,9740838,4382880.739,1140887.169
sdd-pb,S,3,100,8,250,250,250,false,32,9762321,11602087.17,1855378.038
sdd-pb,S,3,100,8,250,250,250,false,32,9858249,12638384.03,191682.4463
sdd-pb,S,3,100,8,250,250,250,false,32,9696918,8606600.059,955481.5407
sdd-pb,S,3,100,8,250,250,250,false,32,9800151,9983599.679,2345652.515
sdd-pb,S,3,100,8,150,150,150,false,32,1364495,1839457.159,1009214.577
sdd-pb,S,3,100,8,150,150,150,false,32,1366254,1940808.779,648010.9411
sdd-pb,S,3,100,8,150,150,150,false,32,1368578,1983111.119,658342.8466
sdd-pb,S,3,100,8,150,150,150,false,32,1367183,2528176.239,156471.474
sdd-pb,S,3,100,8,150,150,150,false,32,1367820,2502711.059,37166.67234
sdd-pb,S,3,100,8,288,288,288,false,32,14664098,6599674.519,1529523.234
sdd-pb,S,3,100,8,288,288,288,false,32,14524194,17535086.59,747358.6724
sdd-pb,S,3,100,8,288,288,288,false,32,14530904,19762007.41,1493540.308
sdd-pb,S,3,100,8,288,288,288,false,32,14435409,17355203.77,2420110.844
sdd-pb,S,3,100,8,288,288,288,false,32,14485116,15265917.11,1835829.567
sdd-pb,S,3,100,8,200,200,200,false,32,3162272,2269650.059,1318782.265
sdd-pb,S,3,100,8,200,200,200,false,32,3152534,3030926.679,1232214.175
sdd-pb,S,3,100,8,200,200,200,false,32,3171926,5652733.079,218582.0571
sdd-pb,S,3,100,8,200,200,200,false,32,3159717,6673568.279,223597.1944
sdd-pb,S,3,100,8,200,200,200,false,32,3162549,5663970.639,499679.4901
sdd-pb,S,3,100,8,224,224,224,false,32,5502848,3110931.119,1420447.798
sdd-pb,S,3,100,8,224,224,224,false,32,5489520,3801436.539,1433609.435
sdd-pb,S,3,100,8,224,224,224,false,32,5507554,7673875.059,2013963.55
sdd-pb,S,3,100,8,224,224,224,false,32,5533723,8724756.879,93761.19649
sdd-pb,S,3,100,8,224,224,224,false,32,5708303,7055581.779,1503653.528
sdd-pb,S,3,100,8,350,350,350,false,32,22348485,12953897.75,1213465.911
sdd-pb,S,3,100,8,350,350,350,false,32,22495821,27715897.35,3593167.612
sdd-pb,S,3,100,8,350,350,350,false,32,22376165,27436445.25,5639858.598
sdd-pb,S,3,100,8,350,350,350,false,32,22533925,22497178.67,3286046.157
sdd-pb,S,3,100,8,350,350,350,false,32,22481425,21275149.65,2978008.993
sdd-pb,S,3,100,8,400,400,400,false,32,30192379,18920659.79,1308331.348
sdd-pb,S,3,100,8,400,400,400,false,32,31060237,29281822.07,5276068.858
sdd-pb,S,3,100,8,400,400,400,false,32,32762753,34489426.23,6197314.277
sdd-pb,S,3,100,8,400,400,400,false,32,31527267,32749005.39,6607083.221
sdd-pb,S,3,100,8,400,400,400,false,32,30936104,31622690.59,6474917.17
sdd-pb,S,3,100,8,256,256,256,false,32,21835487,5138895.159,1098984.985
sdd-pb,S,3,100,8,256,256,256,false,32,21786885,13770426.51,395964.3353
sdd-pb,S,3,100,8,256,256,256,false,32,21993887,11324172.55,984966.3827
sdd-pb,S,3,100,8,256,256,256,false,32,21801830,12238543.59,1112760.328
sdd-pb,S,3,100,8,256,256,256,false,32,21829274,9205731.219,603894.9505
sdd-pb,S,3,100,8,50,50,50,false,32,21585,53262.31999,17982.33359
sdd-pb,S,3,100,8,50,50,50,false,32,25649,57962.59999,622.9346675
sdd-pb,S,3,100,8,50,50,50,false,32,26895,56599.17999,225.9859898
sdd-pb,S,3,100,8,50,50,50,false,32,26394,55002.27999,348.6739474
sdd-pb,S,3,100,8,50,50,50,false,32,26523,61975.41999,1260.329847
sdd-pb,S,3,100,8,96,96,96,false,32,255321,252971.8399,102126.5175
sdd-pb,S,3,100,8,96,96,96,false,32,328270,1107228.099,94946.18961
sdd-pb,S,3,100,8,96,96,96,false,32,353365,835016.7799,20587.03438
sdd-pb,S,3,100,8,96,96,96,false,32,319071,789269.8599,110638.6358
sdd-pb,S,3,100,8,96,96,96,false,32,347286,577626.6799,224943.788
sdd-pb,S,3,100,8,128,128,128,false,32,1014706,1524006.159,765282.0601
sdd-pb,S,3,100,8,128,128,128,false,32,1026050,1343567.579,586716.7939
sdd-pb,S,3,100,8,128,128,128,false,32,1019298,1777484.5,32175.82407
sdd-pb,S,3,100,8,128,128,128,false,32,1041055,1017561.739,305622.427
sdd-pb,S,3,100,8,128,128,128,false,32,1037119,1921693.319,6328.47497
sdd-pb,S,3,100,8,300,300,300,false,32,11079850,5380940.079,1710616.853
sdd-pb,S,3,100,8,300,300,300,false,32,11001675,11892060.27,2655134.389
sdd-pb,S,3,100,8,300,300,300,false,32,10997213,18240351.25,2101000.995
sdd-pb,S,3,100,8,300,300,300,false,32,10973380,12479622.31,4096486.135
sdd-pb,S,3,100,8,300,300,300,false,32,11053115,13733751.85,2350017.976
sdd-pb,S,3,100,8,64,64,64,false,32,67212,82982.19999,54644.53545
sdd-pb,S,3,100,8,64,64,64,false,32,72148,199984.7399,2903.42273
sdd-pb,S,3,100,8,64,64,64,false,32,79134,208022,2969.076314
sdd-pb,S,3,100,8,64,64,64,false,32,72055,227077.5199,1697.620537
sdd-pb,S,3,100,8,64,64,64,false,32,72250,176143.1799,7475.326582
sdd-pb,S,3,100,8,100,100,100,true,32,243964,513417.2799,22131.61026
sdd-pb,S,3,100,8,100,100,100,true,32,246599,1201673.779,222740.8248
sdd-pb,S,3,100,8,100,100,100,true,32,243686,630554.4199,26929.88288
sdd-pb,S,3,100,8,100,100,100,true,32,245426,837062.4799,64001.13036
sdd-pb,S,3,100,8,100,100,100,true,32,242673,880471.8199,27117.42504
sdd-pb,S,3,100,8,192,192,192,true,32,3292954,2485904.739,1066286.123
sdd-pb,S,3,100,8,192,192,192,true,32,3269909,2926295.799,1173314.538
sdd-pb,S,3,100,8,192,192,192,true,32,3270279,4648225.779,366668.5724
sdd-pb,S,3,100,8,192,192,192,true,32,3260886,3357303.599,799198.3119
sdd-pb,S,3,100,8,192,192,192,true,32,3260479,4394759.159,372307.2632
sdd-pb,S,3,100,8,160,160,160,true,32,1635769,2381554.479,893009.1698
sdd-pb,S,3,100,8,160,160,160,true,32,1646991,2120478.939,757358.072
sdd-pb,S,3,100,8,160,160,160,true,32,1640254,1894982.039,564048.3185
sdd-pb,S,3,100,8,160,160,160,true,32,1640741,2981514.239,301725.1215
sdd-pb,S,3,100,8,160,160,160,true,32,1640535,3158804.559,55065.98747
sdd-pb,S,3,100,8,250,250,250,true,32,7899907,4326061.5,545195.2606
sdd-pb,S,3,100,8,250,250,250,true,32,7934869,7467386.879,2515040.23
sdd-pb,S,3,100,8,250,250,250,true,32,7897430,14543217.31,500947.3208
sdd-pb,S,3,100,8,250,250,250,true,32,7863812,10436700.03,311465.8068
sdd-pb,S,3,100,8,250,250,250,true,32,7898699,7918947.859,2499445.991
sdd-pb,S,3,100,8,150,150,150,true,32,1204552,1945578.639,880891.1431
sdd-pb,S,3,100,8,150,150,150,true,32,1207091,1311938.639,311229.8711
sdd-pb,S,3,100,8,150,150,150,true,32,1206515,1983443.199,611639.6335
sdd-pb,S,3,100,8,150,150,150,true,32,1206208,2804544.779,65074.51728
sdd-pb,S,3,100,8,150,150,150,true,32,1207060,1625411.079,411407.8285
sdd-pb,S,3,100,8,288,288,288,true,32,13288812,6485765.899,981822.1363
sdd-pb,S,3,100,8,288,288,288,true,32,13163669,12821344.21,835097.1649
sdd-pb,S,3,100,8,288,288,288,true,32,13336268,15690465.65,1577587.807
sdd-pb,S,3,100,8,288,288,288,true,32,13331411,15584580,1581949.281
sdd-pb,S,3,100,8,288,288,288,true,32,13348559,14613571.83,1691745.869
sdd-pb,S,3,100,8,200,200,200,true,32,2707293,2368997.299,976773.4774
sdd-pb,S,3,100,8,200,200,200,true,32,2701709,2727296.479,609025.81
sdd-pb,S,3,100,8,200,200,200,true,32,2675208,4349685.859,578633.938
sdd-pb,S,3,100,8,200,200,200,true,32,2707643,4981954.959,975729.7089
sdd-pb,S,3,100,8,200,200,200,true,32,2699351,6859061.679,884412.1779
sdd-pb,S,3,100,8,224,224,224,true,32,5367856,3258483.579,1150114.598
sdd-pb,S,3,100,8,224,224,224,true,32,5263257,4343777.639,2025861.687
sdd-pb,S,3,100,8,224,224,224,true,32,5298587,8996397.739,116417.9673
sdd-pb,S,3,100,8,224,224,224,true,32,5367585,6911974.159,898392.9079
sdd-pb,S,3,100,8,224,224,224,true,32,5262239,9717204.879,597422.1669
sdd-pb,S,3,100,8,350,350,350,true,32,18711346,11729200.63,898186.0487
sdd-pb,S,3,100,8,350,350,350,true,32,18715928,25008437.03,3630462.966
sdd-pb,S,3,100,8,350,350,350,true,32,18751449,23683510.89,3881313.726
sdd-pb,S,3,100,8,350,350,350,true,32,18840273,22703440.87,6990284.599
sdd-pb,S,3,100,8,350,350,350,true,32,19002371,28060837.09,2849905.047
sdd-pb,S,3,100,8,400,400,400,true,32,24833319,17861952.37,1611078.088
sdd-pb,S,3,100,8,400,400,400,true,32,25290811,28032110.55,6071765.679
sdd-pb,S,3,100,8,400,400,400,true,32,26050731,32514724.05,8722519.314
sdd-pb,S,3,100,8,400,400,400,true,32,26226708,30809403.21,6515808.004
sdd-pb,S,3,100,8,400,400,400,true,32,25398764,29447620.47,5020549.712
sdd-pb,S,3,100,8,256,256,256,true,32,20230392,4791626.359,821339.1718
sdd-pb,S,3,100,8,256,256,256,true,32,20236659,11060583.71,1416000.458
sdd-pb,S,3,100,8,256,256,256,true,32,20344796,13632597.93,259835.6081
sdd-pb,S,3,100,8,256,256,256,true,32,20192585,11902842.29,138102.2447
sdd-pb,S,3,100,8,256,256,256,true,32,20400839,8985773.439,657280.7458
sdd-pb,S,3,100,8,50,50,50,true,32,19807,51274.17999,13169.8925
sdd-pb,S,3,100,8,50,50,50,true,32,23030,57657.09999,684.5648033
sdd-pb,S,3,100,8,50,50,50,true,32,23384,57382.37999,141.0059417
sdd-pb,S,3,100,8,50,50,50,true,32,23625,76019.5,3508.803729
sdd-pb,S,3,100,8,50,50,50,true,32,23718,52288.5,426.1979
sdd-pb,S,3,100,8,96,96,96,true,32,250614,309363.1399,104596.8261
sdd-pb,S,3,100,8,96,96,96,true,32,256943,1138796.939,25346.96852
sdd-pb,S,3,100,8,96,96,96,true,32,253420,1091755.099,173471.2642
sdd-pb,S,3,100,8,96,96,96,true,32,256849,1004591.419,26729.66303
sdd-pb,S,3,100,8,96,96,96,true,32,253059,1091046.759,31650.4152
sdd-pb,S,3,100,8,128,128,128,true,32,1024503,1410515.259,729931.7956
sdd-pb,S,3,100,8,128,128,128,true,32,1033459,1371864.319,763299.662
sdd-pb,S,3,100,8,128,128,128,true,32,1033194,1640326.319,92278.80802
sdd-pb,S,3,100,8,128,128,128,true,32,1031065,1550886.879,251609.4929
sdd-pb,S,3,100,8,128,128,128,true,32,1018843,1624790.359,146292.4638
sdd-pb,S,3,100,8,300,300,300,true,32,9765762,6118380.439,1439471.808
sdd-pb,S,3,100,8,300,300,300,true,32,9746812,16430342.25,2283961.24
sdd-pb,S,3,100,8,300,300,300,true,32,9773812,18040618.25,4188591.63
sdd-pb,S,3,100,8,300,300,300,true,32,9733085,19655108.37,1133553.646
sdd-pb,S,3,100,8,300,300,300,true,32,9718843,18039014.75,1678186.595
sdd-pb,S,3,100,8,64,64,64,true,32,70177,85872.37999,47622.3452
sdd-pb,S,3,100,8,64,64,64,true,32,75676,183125.5999,14097.21837
sdd-pb,S,3,100,8,64,64,64,true,32,73846,167696.5999,2403.006117
sdd-pb,S,3,100,8,64,64,64,true,32,74816,200992.4199,1785.111952
sdd-pb,S,3,100,8,64,64,64,true,32,74940,199639.1199,3583.646286
sdd-pb,S,3,100,8,100,100,100,false,16,229964,303109.6999,60772.97273
sdd-pb,S,3,100,8,100,100,100,false,16,233123,906120.4799,17093.31506
sdd-pb,S,3,100,8,100,100,100,false,16,234471,742880.8199,208743.0918
sdd-pb,S,3,100,8,100,100,100,false,16,233511,746172.0799,44664.54778
sdd-pb,S,3,100,8,100,100,100,false,16,234598,818131.2999,5658.497172
sdd-pb,S,3,100,8,192,192,192,false,16,3272992,2108344.479,758696.993
sdd-pb,S,3,100,8,192,192,192,false,16,3274524,2204853.959,746057.7019
sdd-pb,S,3,100,8,192,192,192,false,16,3344977,2450600.719,633493.5913
sdd-pb,S,3,100,8,192,192,192,false,16,3289834,3213364.859,494357.5963
sdd-pb,S,3,100,8,192,192,192,false,16,3283034,3209934.299,518413.7415
sdd-pb,S,3,100,8,160,160,160,false,16,1737525,1849759.539,503984.3029
sdd-pb,S,3,100,8,160,160,160,false,16,1739613,1588412.279,539119.5297
sdd-pb,S,3,100,8,160,160,160,false,16,1750310,1815857.419,357193.4025
sdd-pb,S,3,100,8,160,160,160,false,16,1748643,2324680.459,153270.5008
sdd-pb,S,3,100,8,160,160,160,false,16,1726669,1615191.319,147062.7007
sdd-pb,S,3,100,8,250,250,250,false,16,9708936,3797937.019,905905.0269
sdd-pb,S,3,100,8,250,250,250,false,16,9719714,6253111.039,975098.2162
sdd-pb,S,3,100,8,250,250,250,false,16,9727820,6525995.659,558510.1303
sdd-pb,S,3,100,8,250,250,250,false,16,9749251,7641675.239,715593.1738
sdd-pb,S,3,100,8,250,250,250,false,16,9737863,5915933.279,1000272.72
sdd-pb,S,3,100,8,150,150,150,false,16,1339096,1597684.839,645663.5134
sdd-pb,S,3,100,8,150,150,150,false,16,1347451,1404626.979,561409.6971
sdd-pb,S,3,100,8,150,150,150,false,16,1340599,1842695.879,422747.959
sdd-pb,S,3,100,8,150,150,150,false,16,1332826,2171499.239,49113.47114
sdd-pb,S,3,100,8,150,150,150,false,16,1335217,1599976.659,488496.7501
sdd-pb,S,3,100,8,288,288,288,false,16,14650042,5651062.699,1015435.171
sdd-pb,S,3,100,8,288,288,288,false,16,14595942,11977353.31,958776.8013
sdd-pb,S,3,100,8,288,288,288,false,16,14554373,12329329.13,1834805.621
sdd-pb,S,3,100,8,288,288,288,false,16,14560583,14262123.61,534023.4524
sdd-pb,S,3,100,8,288,288,288,false,16,14507282,13212440.05,1476621.394
sdd-pb,S,3,100,8,200,200,200,false,16,3189750,2125955.419,682935.8012
sdd-pb,S,3,100,8,200,200,200,false,16,3153846,2505026.699,998803.3062
sdd-pb,S,3,100,8,200,200,200,false,16,3172157,2705294.599,1011247.89
sdd-pb,S,3,100,8,200,200,200,false,16,3140470,3668257.839,428905.7866
sdd-pb,S,3,100,8,200,200,200,false,16,3141715,4355889.239,131001.492
sdd-pb,S,3,100,8,224,224,224,false,16,5485126,2769434.959,988333.1075
sdd-pb,S,3,100,8,224,224,224,false,16,5553754,3263563.839,1627282.3
sdd-pb,S,3,100,8,224,224,224,false,16,5487428,3925277.399,1105260.457
sdd-pb,S,3,100,8,224,224,224,false,16,5503822,3336039.639,508652.8237
sdd-pb,S,3,100,8,224,224,224,false,16,5479576,5245657.259,349563.47
sdd-pb,S,3,100,8,350,350,350,false,16,22541255,9334472.379,1101987.902
sdd-pb,S,3,100,8,350,350,350,false,16,22405389,21373681.83,4281663.889
sdd-pb,S,3,100,8,350,350,350,false,16,22494908,19699413.33,2961205.932
sdd-pb,S,3,100,8,350,350,350,false,16,22476252,20779499.71,1728520.68
sdd-pb,S,3,100,8,350,350,350,false,16,22404242,21547951.77,3181157.219
sdd-pb,S,3,100,8,400,400,400,false,16,30456516,16694784.57,1181859.434
sdd-pb,S,3,100,8,400,400,400,false,16,29839710,29220151.51,3153696.051
sdd-pb,S,3,100,8,400,400,400,false,16,30001696,25205655.95,3468679.261
sdd-pb,S,3,100,8,400,400,400,false,16,32050047,25641906.39,3825815.966
sdd-pb,S,3,100,8,400,400,400,false,16,30983152,28536317.21,3275783.172
sdd-pb,S,3,100,8,256,256,256,false,16,21870985,4268039.959,817328.4125
sdd-pb,S,3,100,8,256,256,256,false,16,22034653,9860284.879,1016318.199
sdd-pb,S,3,100,8,256,256,256,false,16,21965958,10965236.07,163987.4126
sdd-pb,S,3,100,8,256,256,256,false,16,21948623,7178491.419,1720066.383
sdd-pb,S,3,100,8,256,256,256,false,16,21795373,9460015.419,367881.3832
sdd-pb,S,3,100,8,50,50,50,false,16,22353,47487.17999,10036.05038
sdd-pb,S,3,100,8,50,50,50,false,16,25101,79550.37999,1933.785136
sdd-pb,S,3,100,8,50,50,50,false,16,26567,57486.41999,913.1331357
sdd-pb,S,3,100,8,50,50,50,false,16,25914,58289.65999,318.8345407
sdd-pb,S,3,100,8,50,50,50,false,16,25958,57220.91999,1174.234318
sdd-pb,S,3,100,8,96,96,96,false,16,254537,191086.2399,79440.07453
sdd-pb,S,3,100,8,96,96,96,false,16,297630,770807.0799,17967.55371
sdd-pb,S,3,100,8,96,96,96,false,16,319563,751414.5599,15509.77062
sdd-pb,S,3,100,8,96,96,96,false,16,278916,757735.1199,15567.24541
sdd-pb,S,3,100,8,96,96,96,false,16,320163,500110.6399,273571.3814
sdd-pb,S,3,100,8,128,128,128,false,16,1021954,1828583.399,906006.9763
sdd-pb,S,3,100,8,128,128,128,false,16,1030553,1526584.5,780054.5444
sdd-pb,S,3,100,8,128,128,128,false,16,1040451,2249704.779,10075.99553
sdd-pb,S,3,100,8,128,128,128,false,16,1046092,1401437.119,863461.8614
sdd-pb,S,3,100,8,128,128,128,false,16,1044528,2081916.579,21502.85307
sdd-pb,S,3,100,8,300,300,300,false,16,10998203,5533732.159,1480175.708
sdd-pb,S,3,100,8,300,300,300,false,16,11195896,11903796.81,1227466.765
sdd-pb,S,3,100,8,300,300,300,false,16,10994746,11009497.95,742548.2661
sdd-pb,S,3,100,8,300,300,300,false,16,11043584,13997503.75,675616.0108
sdd-pb,S,3,100,8,300,300,300,false,16,11238233,11808228.03,1638000.899
sdd-pb,S,3,100,8,64,64,64,false,16,69711,73769.09999,46040.94181
sdd-pb,S,3,100,8,64,64,64,false,16,71880,132066.0599,1469.801121
sdd-pb,S,3,100,8,64,64,64,false,16,84313,102315.9399,646.2386682
sdd-pb,S,3,100,8,64,64,64,false,16,71609,109481.0999,1043.380529
sdd-pb,S,3,100,8,64,64,64,false,16,93208,114298.9399,1332.857207
sdd-pb,S,3,100,8,100,100,100,true,10000,241419,982031.5599,111554.0752
sdd-pb,S,3,100,8,100,100,100,true,10000,246861,2137681.779,829729.3717
sdd-pb,S,3,100,8,100,100,100,true,10000,245474,2562590.919,189031.6509
sdd-pb,S,3,100,8,100,100,100,true,10000,246162,1080107.599,616457.2885
sdd-pb,S,3,100,8,100,100,100,true,10000,246011,2532914.659,114727.8173
sdd-pb,S,3,100,8,192,192,192,true,10000,3254984,5837737.179,1359683.837
sdd-pb,S,3,100,8,192,192,192,true,10000,4920699,8151258.099,1766224.578
sdd-pb,S,3,100,8,192,192,192,true,10000,3279612,9784624.659,254825.7526
sdd-pb,S,3,100,8,192,192,192,true,10000,3255530,8942613.519,822243.2101
sdd-pb,S,3,100,8,192,192,192,true,10000,3252744,10701042.07,301612.6796
sdd-pb,S,3,100,8,160,160,160,true,10000,1642266,4947591.439,1019339.773
sdd-pb,S,3,100,8,160,160,160,true,10000,2259480,8797228.299,950108.846
sdd-pb,S,3,100,8,160,160,160,true,10000,1639948,8673635.879,238476.5993
sdd-pb,S,3,100,8,160,160,160,true,10000,1658859,8747823.719,1023562.821
sdd-pb,S,3,100,8,160,160,160,true,10000,1657280,8959730.619,249139.0168
sdd-pb,S,3,100,8,250,250,250,true,10000,7884163,8345130.579,721751.9109
sdd-pb,S,3,100,8,250,250,250,true,10000,7925739,13469763.89,1839567.02
sdd-pb,S,3,100,8,250,250,250,true,10000,7886868,15105462.15,509824.9443
sdd-pb,S,3,100,8,250,250,250,true,10000,7902228,14669028.13,523102.5315
sdd-pb,S,3,100,8,250,250,250,true,10000,7910901,15354337.73,1001681.959
sdd-pb,S,3,100,8,150,150,150,true,10000,1194387,4270762.979,955007.1224
sdd-pb,S,3,100,8,150,150,150,true,10000,1525660,4795431.259,2185228.718
sdd-pb,S,3,100,8,150,150,150,true,10000,1196532,8339074.539,241555.0297
sdd-pb,S,3,100,8,150,150,150,true,10000,1193269,7832971.519,871076.5015
sdd-pb,S,3,100,8,150,150,150,true,10000,1189310,8800346.739,171647.4724
sdd-pb,S,3,100,8,288,288,288,true,10000,13240326,10099064.41,1122714.859
sdd-pb,S,3,100,8,288,288,288,true,10000,13161249,13255606.25,3539209.59
sdd-pb,S,3,100,8,288,288,288,true,10000,13299629,18935899.01,1381712.064
sdd-pb,S,3,100,8,288,288,288,true,10000,13245722,17820406.91,1202489.698
sdd-pb,S,3,100,8,288,288,288,true,10000,13308910,18442981.73,1964099.502
sdd-pb,S,3,100,8,200,200,200,true,10000,2683472,6440955.259,1896018.476
sdd-pb,S,3,100,8,200,200,200,true,10000,2662969,11274903.07,2237836.006
sdd-pb,S,3,100,8,200,200,200,true,10000,2696352,13264165.77,433133.1003
sdd-pb,S,3,100,8,200,200,200,true,10000,2709427,9150533.279,1829102.231
sdd-pb,S,3,100,8,200,200,200,true,10000,2693099,11805100.39,1514153.401
sdd-pb,S,3,100,8,224,224,224,true,10000,5376698,7460564.459,1257687.619
sdd-pb,S,3,100,8,224,224,224,true,10000,4970501,13517578.15,324552.1212
sdd-pb,S,3,100,8,224,224,224,true,10000,5337978,10128647.41,506370.797
sdd-pb,S,3,100,8,224,224,224,true,10000,5330906,14090989.53,835886.7869
sdd-pb,S,3,100,8,224,224,224,true,10000,5302445,13858535.55,1478685.013
sdd-pb,S,3,100,8,350,350,350,true,10000,18809774,17389072.27,834686.0804
sdd-pb,S,3,100,8,350,350,350,true,10000,18786263,24654018.13,1730198.818
sdd-pb,S,3,100,8,350,350,350,true,10000,18834583,26102827.95,1888840.403
sdd-pb,S,3,100,8,350,350,350,true,10000,18777438,29593195.73,3562048.001
sdd-pb,S,3,100,8,350,350,350,true,10000,18792369,28520347,2131624.076
sdd-pb,S,3,100,8,400,400,400,true,10000,26041548,23487039.29,1662392.069
sdd-pb,S,3,100,8,400,400,400,true,10000,26680350,30147975.23,3592583.058
sdd-pb,S,3,100,8,400,400,400,true,10000,25823962,30777811.05,2929163.243
sdd-pb,S,3,100,8,400,400,400,true,10000,26254103,29331140.63,3360123.799
sdd-pb,S,3,100,8,400,400,400,true,10000,25648566,32854061.23,3702384.978
sdd-pb,S,3,100,8,256,256,256,true,10000,20367990,5605048.839,1029903.617
sdd-pb,S,3,100,8,256,256,256,true,10000,20112933,9559935.279,863981.5736
sdd-pb,S,3,100,8,256,256,256,true,10000,20359615,11242534.45,152199.9935
sdd-pb,S,3,100,8,256,256,256,true,10000,20306572,9604806.799,1038775.079
sdd-pb,S,3,100,8,256,256,256,true,10000,20127623,12414108.27,261347.5946
sdd-pb,S,3,100,8,50,50,50,true,10000,20308,64396.87999,12761.95102
sdd-pb,S,3,100,8,50,50,50,true,10000,27956,68216.31999,1173.787432
sdd-pb,S,3,100,8,50,50,50,true,10000,25910,62791.63999,450.9732923
sdd-pb,S,3,100,8,50,50,50,true,10000,25100,66642.19999,656.2316359
sdd-pb,S,3,100,8,50,50,50,true,10000,26157,72152.15999,505.7138068
sdd-pb,S,3,100,8,96,96,96,true,10000,255881,502500.7199,104436.0843
sdd-pb,S,3,100,8,96,96,96,true,10000,254753,1602074.759,154983.2191
sdd-pb,S,3,100,8,96,96,96,true,10000,256687,1353685.819,60468.83968
sdd-pb,S,3,100,8,96,96,96,true,10000,285025,289293.9599,92249.64349
sdd-pb,S,3,100,8,96,96,96,true,10000,513862,816352.6799,29450.65376
sdd-pb,S,3,100,8,128,128,128,true,10000,1015838,2824617.519,1173607.364
sdd-pb,S,3,100,8,128,128,128,true,10000,3189688,2045587.459,770050.412
sdd-pb,S,3,100,8,128,128,128,true,10000,1006472,3467368.639,1500813.278
sdd-pb,S,3,100,8,128,128,128,true,10000,1007068,5206946.199,44411.40731
sdd-pb,S,3,100,8,128,128,128,true,10000,1010365,4756572.779,270601.633
sdd-pb,S,3,100,8,300,300,300,true,10000,9796197,10042122.07,1192849.559
sdd-pb,S,3,100,8,300,300,300,true,10000,9698220,19323991.67,662115.2031
sdd-pb,S,3,100,8,300,300,300,true,10000,9735624,19547507.69,2190970.864
sdd-pb,S,3,100,8,300,300,300,true,10000,9744991,18441846.43,1892212.809
sdd-pb,S,3,100,8,300,300,300,true,10000,9696952,19620484.13,684642.0898
sdd-pb,S,3,100,8,64,64,64,true,10000,72031,93728.17999,34898.35012
sdd-pb,S,3,100,8,64,64,64,true,10000,77641,124400.7399,5233.533784
sdd-pb,S,3,100,8,64,64,64,true,10000,77607,130902.4399,2208.241763
sdd-pb,S,3,100,8,64,64,64,true,10000,77708,123750.5799,2022.982591
sdd-pb,S,3,100,8,64,64,64,true,10000,75043,170745.8599,2308.791675
sdd-pb,S,3,100,8,100,100,100,true,48,243701,474591.1399,7455.966791
sdd-pb,S,3,100,8,100,100,100,true,48,245665,1551705.379,141878.8768
sdd-pb,S,3,100,8,100,100,100,true,48,243411,459727.5399,363541.3333
sdd-pb,S,3,100,8,100,100,100,true,48,242575,1414269.179,30990.68839
sdd-pb,S,3,100,8,100,100,100,true,48,247538,1371276.239,25619.31854
sdd-pb,S,3,100,8,192,192,192,true,48,3242232,2719316.679,1005768.825
sdd-pb,S,3,100,8,192,192,192,true,48,3288228,2995363.699,1135858.766
sdd-pb,S,3,100,8,192,192,192,true,48,3291911,4130550,781981.6629
sdd-pb,S,3,100,8,192,192,192,true,48,3294071,5092939.419,144800.6616
sdd-pb,S,3,100,8,192,192,192,true,48,3286879,4119932.599,892378.6749
sdd-pb,S,3,100,8,160,160,160,true,48,1647644,2143947.879,914920.9295
sdd-pb,S,3,100,8,160,160,160,true,48,1650965,2074260.059,429120.6138
sdd-pb,S,3,100,8,160,160,160,true,48,1646690,2102435.739,343498.2751
sdd-pb,S,3,100,8,160,160,160,true,48,1646175,2617146.179,167206.4063
sdd-pb,S,3,100,8,160,160,160,true,48,1647617,3185397.739,129203.1727
sdd-pb,S,3,100,8,250,250,250,true,48,7911463,4087624.359,779804.0113
sdd-pb,S,3,100,8,250,250,250,true,48,7907613,8890639.599,869307.7365
sdd-pb,S,3,100,8,250,250,250,true,48,7888348,14058553.25,1296411.283
sdd-pb,S,3,100,8,250,250,250,true,48,7871313,13530544.71,1991426.403
sdd-pb,S,3,100,8,250,250,250,true,48,7876319,10648169.23,3174705.022
sdd-pb,S,3,100,8,150,150,150,true,48,1195730,1897010,917064.6112
sdd-pb,S,3,100,8,150,150,150,true,48,1203940,1270560.879,353563.2333
sdd-pb,S,3,100,8,150,150,150,true,48,1205283,1308334.639,500840.2092
sdd-pb,S,3,100,8,150,150,150,true,48,1193894,1798997.899,620468.2431
sdd-pb,S,3,100,8,150,150,150,true,48,1190517,2842295.939,385487.5754
sdd-pb,S,3,100,8,288,288,288,true,48,13181149,6313137.659,1211667.34
sdd-pb,S,3,100,8,288,288,288,true,48,13226376,14845192.77,1226650.519
sdd-pb,S,3,100,8,288,288,288,true,48,13414498,14845702.59,3101135.903
sdd-pb,S,3,100,8,288,288,288,true,48,13338508,14634237.31,2351969.116
